City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
1,Mahebourg,MU,72.27,scattered clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
6,Kavieng,PG,82.9,moderate rain,-2.5744,150.7967,Nusa Island Retreat
8,Rikitea,PF,76.12,clear sky,-23.1203,-134.9692,Pension Maro'i
11,San Patricio,US,83.12,clear sky,28.017,-97.5169,"Motel 6 Sinton, TX"
18,Yarmouth,US,77.22,broken clouds,41.7057,-70.2286,Blue Rock Resort
19,Bambous Virieux,MU,72.37,scattered clouds,-20.3428,57.7575,Casa Tia Villa
21,Eydhafushi,MV,82.98,overcast clouds,5.1033,73.0708,Soneva Fushi
23,Manokwari,ID,82.27,overcast clouds,-0.8667,134.0833,Swiss Belhotel Manokwari
25,Champasak,LA,78.08,overcast clouds,14.75,106.0,Kiat Ngong Wetland BUNGALOW
26,Itaueira,BR,79.11,clear sky,-7.6033,-43.0256,Pousada e Restaurante Cheiro e Sabor
27,Saint Andrews,US,75.33,overcast clouds,34.0454,-81.1293,Baymont by Wyndham Columbia Northwest
29,Lompoc,US,75.02,broken clouds,34.6391,-120.4579,"Holiday Inn Express Lompoc, an IHG Hotel"
30,Luzhou,CN,79.09,scattered clouds,28.8724,105.4405,Shijichun Hotel
31,Lianzhou,CN,76.32,clear sky,24.7811,112.3825,Qingcheng Tourism Industry
38,Butaritari,KI,82.45,light rain,3.0707,172.7902,Isles Sunset Lodge
42,Sola,VU,79.34,overcast clouds,-13.8833,167.55,Leumerus Bungalows
43,Atakpame,TG,71.51,overcast clouds,7.5333,1.1333,Hôtel sahélien
47,Vanimo,PG,84.52,scattered clouds,-2.6741,141.3028,Vahmoneh Lodge Vanimo
49,Columbia,US,75.24,clear sky,34.0007,-81.0348,Hampton Inn Columbia-Downtown Historic District
54,Jamestown,US,74.52,clear sky,42.097,-79.2353,Hampton Inn & Suites Jamestown
57,Namibe,AO,71.29,scattered clouds,-15.1961,12.1522,Hotel Chik Chik Namibe
59,Codajas,BR,73.83,few clouds,-3.8367,-62.0569,Hotel Tamires
60,Hithadhoo,MV,82.92,overcast clouds,-0.6,73.0833,Scoop Guest House
61,Tuburan,PH,80.49,overcast clouds,6.6439,122.2736,GT Site
64,Cherskiy,RU,70.11,scattered clouds,68.75,161.3,Gostinitsa
67,Aswan,EG,77.95,clear sky,24.0934,32.907,Nuba Nile
75,Cockburn Town,TC,80.1,clear sky,21.4612,-71.1419,Osprey Beach Hotel
76,Fairbanks,US,74.08,overcast clouds,64.8378,-147.7164,Westmark Fairbanks Hotel & Conference Center
77,Vaini,TO,78.96,scattered clouds,-21.2,-175.2,Keleti Beach Resort
78,Calderitas,MX,84.0,overcast clouds,18.55,-88.25,Hotel Hacienda Campestre
80,Abeche,TD,80.4,overcast clouds,13.8292,20.8324,Assaleh Hamdan Haroune
81,Mareeba,AU,73.49,scattered clouds,-17.0,145.4333,Trinity Plains Tourist Park
82,Nakano,JP,70.38,overcast clouds,36.75,138.3667,Hotel Route Inn Nakano
87,Kavaratti,IN,82.83,overcast clouds,10.5669,72.642,Hotels in Lakshadweep Islands
93,Avarua,CK,77.05,broken clouds,-21.2078,-159.775,Paradise Inn
96,Kununurra,AU,76.98,clear sky,-15.7667,128.7333,Hotel Kununurra
98,Cuajinicuilapa,MX,84.33,overcast clouds,16.4667,-98.4167,Pozo S. XVI
102,Souillac,MU,71.28,few clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
105,Saint-Philippe,RE,71.47,light rain,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
115,Kilindoni,TZ,78.93,light rain,-7.9139,39.6668,Bustani B&B
116,Sulangan,PH,82.47,scattered clouds,11.1373,123.7228,Maia's Beach Resort
118,Corpus Christi,US,83.01,few clouds,27.8006,-97.3964,"Holiday Inn Corpus Christi Downtown Marina, an IHG Hotel"
121,Chizhou,CN,79.45,clear sky,30.6578,117.4831,Home Inn Chizhou Qiupu West Road Xiushanmen Square
122,Lampang,TH,79.12,overcast clouds,18.3333,99.5,Mrs Luis Guest House
124,Bethel,US,84.18,clear sky,41.3712,-73.414,Courtyard by Marriott Danbury
125,Zwedru,LR,72.18,overcast clouds,6.0667,-8.1281,Elijah Worjloh
130,Mapiripan,CO,74.77,scattered clouds,2.8892,-72.1256,Monserrate
131,Touros,BR,76.1,scattered clouds,-5.1989,-35.4608,INN NEW HORIZON
137,Faanui,PF,80.76,few clouds,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
142,Sao Jose Da Coroa Grande,BR,75.96,few clouds,-8.8978,-35.1478,Crôa Mares Hotel
143,Hilo,US,83.28,broken clouds,19.7297,-155.09,Hilo Hawaiian Hotel
144,Manono,CD,74.03,broken clouds,-7.3,27.4167,Hotel hewa bora
148,Alindao,CF,70.07,overcast clouds,5.0267,21.2088,OCHA Alindao
149,Bengkulu,ID,77.18,few clouds,-3.8004,102.2655,Grage Hotel Bengkulu
150,Anastacio,BR,76.84,overcast clouds,-20.4836,-55.8069,HOTEL ARARAS
153,Georgetown,MY,80.89,few clouds,5.4112,100.3354,Cititel Penang
159,Puerto Ayora,EC,73.54,few clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
161,Morgantown,US,76.71,clear sky,39.6295,-79.9559,Morgantown Marriott at Waterfront Place
163,Upata,VE,73.18,overcast clouds,8.0086,-62.3989,Posada Villa Nela
166,Vila Velha,BR,71.55,overcast clouds,-20.3297,-40.2925,Quality Suites Vila Velha
167,Vao,NC,71.49,scattered clouds,-22.6667,167.4833,Hotel Kou-Bugny
168,Atuona,PF,79.21,clear sky,-9.8,-139.0333,Villa Enata
171,Soto La Marina,MX,81.77,overcast clouds,23.7667,-98.2167,Hotel Chicago
172,Kadoma,JP,72.59,overcast clouds,34.7333,135.5833,Hotel Agora Osaka Moriguchi
178,Port Blair,IN,84.72,heavy intensity rain,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
183,Lodwar,KE,82.83,overcast clouds,3.1191,35.5973,Solmar Gracious Hotel
189,Natitingou,BJ,72.95,light rain,10.3042,1.3796,Auberge Centrale
192,Harper,LR,77.97,light rain,4.375,-7.7169,Screensaver
194,Najran,SA,77.41,clear sky,17.4924,44.1277,محمد هادي ال فطيح
198,Kamaishi,JP,71.87,overcast clouds,39.2667,141.8833,Hotel Route Inn Kamaishi
203,Brokopondo,SR,77.7,overcast clouds,4.75,-55.1667,Matu Island
205,Korla,CN,74.03,overcast clouds,41.7597,86.1469,Gulisitan Hotel
206,Caravelas,BR,72.45,clear sky,-17.7125,-39.2481,Pousada dos Navegantes
207,Nouakchott,MR,80.53,clear sky,18.0858,-15.9785,HOTEL IMAN فندق إيمان
210,Palmer,US,82.31,broken clouds,42.1584,-72.3287,Wedgewood Motel
211,Samarai,PG,79.2,overcast clouds,-10.6167,150.6667,Nuli Sapi
212,Guangyuan,CN,78.48,overcast clouds,32.442,105.823,Guangyuan Poetry Hotel
213,Okrika,NG,75.11,overcast clouds,4.7416,7.0849,ayo mutiaru f
214,Banda Aceh,ID,80.89,scattered clouds,5.5577,95.3222,Sulthan Hotel International
217,Garissa,KE,73.56,scattered clouds,-0.4536,39.6401,Sharif Plaza Hotel
220,Olinda,BR,73.13,mist,-8.0089,-34.8553,Hotel Albergue de Olinda
223,Ixtapa,MX,82.22,broken clouds,20.7,-105.2,Hotel Plaza Providencia
224,Nioaque,BR,75.42,overcast clouds,-21.1353,-55.83,Nioaque Novo Hotel
227,Lorengau,PG,78.75,overcast clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
228,Itarema,BR,77.41,clear sky,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
229,Mogadishu,SO,79.34,overcast clouds,2.0371,45.3438,Hotel Juba
230,Hohhot,CN,75.49,scattered clouds,40.8106,111.6522,Sheraton Hohhot Hotel
231,Khandyga,RU,78.55,broken clouds,62.6667,135.6,Apel'sin
233,Byron Bay,AU,71.06,clear sky,-28.65,153.6167,Backpackers Inn on the Beach
235,Aguada,PR,79.83,scattered clouds,18.3794,-67.1882,Hotel Colombus
236,Lamar,US,82.06,clear sky,33.6668,-95.5836,Kings Inn Paris TX
239,Tirukkoyilur,IN,81.14,overcast clouds,11.95,79.2,Hotel SKTC Grand Palace
245,Alta Floresta,BR,73.98,overcast clouds,-9.8756,-56.0861,Floresta Amazonica Hotel
251,Bhusawal,IN,82.99,overcast clouds,21.05,75.7667,Ganesh Park (Udita Construction)
252,Porto Novo,BJ,76.51,overcast clouds,6.4965,2.6036,Tour Eiffel Hotel Benin
254,Sabzevar,IR,81.75,clear sky,36.2126,57.6819,پزشکی قانونی سبزوار
256,Flores,GT,84.52,overcast clouds,16.9226,-89.8994,Quinta Maya Hotel
259,Ugoofaaru,MV,82.85,overcast clouds,5.6667,73.0,Ungoofaaru Inn
260,Jibuti,DJ,81.82,scattered clouds,11.5,42.5,Orchid Main Camp Goubet
262,Hasaki,JP,73.29,light rain,35.7333,140.8333,Hotel Sunrise Choshi
263,Malindi,KE,76.41,light rain,-3.2175,40.1191,African House Resort
268,College,US,74.08,broken clouds,64.8569,-147.8028,Pike's Waterfront Lodge
275,Southbridge,US,82.0,overcast clouds,42.0751,-72.0334,Southbridge Hotel & Conference Center
276,Grenville,GD,80.65,overcast clouds,12.1167,-61.6167,Valley Breeze Guest House
278,Buriti Bravo,BR,73.11,clear sky,-5.8372,-43.8336,Hotel Fazenda
286,Nara,JP,71.91,overcast clouds,34.6851,135.8049,Guesthouse Nara Komachi
287,Kontagora,NG,76.78,overcast clouds,10.3999,5.4695,Queens Guest Inn
288,Sainte-Rose,GP,78.84,clear sky,16.3324,-61.6979,Villa - Duzer
289,Nantucket,US,72.09,clear sky,41.2835,-70.0995,Jared Coffin House
291,Ishigaki,JP,82.29,moderate rain,24.3448,124.1572,Hotel Peace Land Ishigakijima
293,Gotsu,JP,72.05,overcast clouds,35.0,132.2167,Yurusato
298,Nicoya,CR,81.95,overcast clouds,10.1483,-85.452,Guayacan Real
299,Sorong,ID,81.37,overcast clouds,-0.8833,131.25,waigo splash hotel
303,Andros Town,BS,82.36,clear sky,24.7,-77.7667,Hanks place
305,Pacific Grove,US,81.25,broken clouds,36.6177,-121.9166,Lovers Point Inn
306,Seoul,KR,73.81,broken clouds,37.5683,126.9778,Lotte Hotel Seoul
311,Cobija,BO,73.96,clear sky,-11.0267,-68.7692,Hotel Obelisco
312,Puerto Carreno,CO,76.32,clear sky,6.189,-67.4859,Casa Hotel Victoria
318,Kankon,IN,79.63,overcast clouds,15.0167,74.0167,Palolem Beach Resort
326,Piranhas,BR,73.08,overcast clouds,-16.4269,-51.8222,Planalto Hotel
327,Gushikawa,JP,83.79,scattered clouds,26.3544,127.8686,Kirari Guest House
328,Sao Joao Da Barra,BR,72.99,clear sky,-21.6403,-41.0511,Pousada Porto De Canoas
329,Shache,CN,77.34,clear sky,38.4167,77.2406,Delong Hotel
331,Hefei,CN,84.22,clear sky,31.8639,117.2808,Jinhuan Hotel
334,Komsomolskiy,UZ,78.22,clear sky,40.4272,71.7189,Ikathouse
337,Carauari,BR,74.52,overcast clouds,-4.8828,-66.8958,Hotel Fellip
338,Biak,ID,81.66,scattered clouds,-0.9131,122.8766,Penginapan Kim
339,Kibala,TD,74.89,overcast clouds,9.1104,18.3463,hotel safari
340,Clearwater,US,83.91,scattered clouds,27.9659,-82.8001,Shephard's Beach Resort
343,Benguela,AO,72.45,broken clouds,-12.5763,13.4055,Hotel Praia Morena
346,Mecca,SA,80.69,clear sky,21.4267,39.8261,"Makkah Clock Royal Tower, A Fairmont Hotel"
347,Akyab,MM,83.97,overcast clouds,20.15,92.9,Hotel Memory
349,Salinas,US,81.64,clear sky,36.6777,-121.6555,Laurel Inn & Conference Center
352,Yangjiang,CN,81.54,clear sky,21.85,111.9667,HUALUXE Yangjiang City Center
359,Tezu,IN,72.82,overcast clouds,27.9167,96.1667,Circuit House
360,Yebaishou,CN,73.98,clear sky,41.3975,119.6408,Siji Home
368,Oistins,BB,80.69,scattered clouds,13.0667,-59.5333,Butterfly Beach Hotel
370,Gautier,US,77.09,clear sky,30.3858,-88.6117,Magnolia Inn of Gautier
374,Dingle,PH,79.57,overcast clouds,10.9995,122.6711,SEGAYA PROPERTY
378,Tual,ID,80.8,few clouds,-5.6667,132.75,Grand Vilia Hotel
381,Labuhan,ID,81.63,few clouds,-6.8844,112.2051,PT PPI Lamongan Tambak C
383,Tura,IN,75.7,scattered clouds,25.5198,90.2201,Hotel RIKMAN Continental
387,Yanam,IN,84.6,overcast clouds,16.7333,82.2167,The Regency Hotel
388,Roura,GF,76.96,overcast clouds,4.7263,-52.3274,Amazonie Découverte SARL
391,Guarapari,BR,71.49,clear sky,-20.6667,-40.4975,Hotel Porto do Sol
393,Itaituba,BR,79.66,light rain,-4.2761,-55.9836,Hotel Campos
398,Acworth,US,76.28,clear sky,34.0659,-84.6769,"Holiday Inn Express & Suites Acworth - Kennesaw Northwest, an IHG Hotel"
402,Bugama,NG,75.47,overcast clouds,4.7341,6.8635,Johnbull polo
405,Abnub,EG,71.28,clear sky,27.2696,31.1511,Romany Adly Gad
411,Kutum,SD,77.63,clear sky,14.2,24.6667,Dibbo areaمنطقة دبو
415,Makurdi,NG,76.15,overcast clouds,7.7411,8.5121,Doo Palace Hotel
416,Santa Cruz,BO,71.06,broken clouds,-17.8,-63.1667,Aviador Hotel Boutique
419,Huntington,US,76.32,scattered clouds,38.4193,-82.4452,Ramada Limited Huntington
422,Jalu,LY,71.51,clear sky,29.0331,21.5482,صاحبة الفخامة
425,Loandjili,CG,75.78,scattered clouds,-4.7561,11.8578,Résidence ARCHANGE
427,Omboue,GA,76.35,light rain,-1.5746,9.2618,Hotel Olako
428,Marsala,IT,71.92,overcast clouds,37.7966,12.4352,Villa Favorita Hotel e Resort
432,Luocheng,CN,77.49,light rain,29.3848,104.0286,Luocheng Hotel
433,Vung Tau,VN,83.53,overcast clouds,10.346,107.0843,Green hotel
434,Broome,US,75.9,clear sky,42.2506,-75.833,Chenango Valley State Park
437,Gariaband,IN,82.44,scattered clouds,20.635,82.0614,हंसराज ट्रैक्टर
441,Havelock,US,76.95,overcast clouds,34.8791,-76.9013,Sherwood Motel
442,Payo,ID,77.29,clear sky,-3.7508,103.6372,Mess keban agung
443,Araguaina,BR,80.55,overcast clouds,-7.1911,-48.2072,Hotel São Vicente
444,Zhanaozen,KZ,72.43,scattered clouds,43.3,52.8,K.korabay 28A
445,Namatanai,PG,84.74,broken clouds,-3.6667,152.4333,Seagulls Inn Namatani
446,Clinton,US,84.06,few clouds,42.587,-82.9199,Hampton Inn Detroit/Roseville
447,Yamada,JP,73.87,overcast clouds,39.4667,141.95,Iroha-ya Inn
452,Grand Gaube,MU,75.67,broken clouds,-20.0064,57.6608,Veranda Paul et Virginie Hotel & Spa
453,Laurel,US,83.01,clear sky,39.0993,-76.8483,Days Inn & Suites by Wyndham Laurel Near Fort Meade
457,Sao Filipe,CV,77.2,overcast clouds,14.8961,-24.4956,Hotel Xaguate
458,Iberia,US,77.97,overcast clouds,29.9502,-91.7507,back to back rv park
464,Dovers,VC,80.46,overcast clouds,12.8833,-61.1833,Ocean Breeze
465,Saint-Joseph,RE,70.47,light rain,-21.3667,55.6167,"""Plantation Bed and Breakfast"
467,Boa Vista,BR,80.58,broken clouds,2.8197,-60.6733,Aipana Plaza Hotel
468,Semporna,MY,84.9,overcast clouds,4.4818,118.6112,"Han Palace Hotel, Semporna, Sabah."
470,Banting,MY,80.73,overcast clouds,2.8167,101.5,Hotel Intan Jugra
471,Meulaboh,ID,76.14,overcast clouds,4.1363,96.1285,Kost Pria
473,Garowe,SO,76.62,clear sky,8.4054,48.4845,Curubo Hotel
476,Sungaipenuh,ID,70.34,clear sky,-2.0833,101.3833,Hotel Jaya Wisata 2
477,Calabozo,VE,74.23,overcast clouds,8.9242,-67.4293,Hotel Giardini
478,Nihommatsu,JP,76.3,overcast clouds,37.5833,140.4333,Urban Hotel Nihonmatsu
482,Ende,ID,83.14,scattered clouds,-8.8432,121.6623,Dwi Putra Hotel - Ende
484,Bathsheba,BB,81.21,scattered clouds,13.2167,-59.5167,Atlantis Hotel
485,Cayenne,GF,77.09,overcast clouds,4.9333,-52.3333,Hôtel Le Dronmi
490,Panaba,MX,83.46,overcast clouds,21.2833,-88.2667,Posada rosario
491,Alangayam,IN,73.24,overcast clouds,12.6,78.75,Vinoth Lodge
495,Placido De Castro,BR,75.06,broken clouds,-10.3353,-67.1856,Hotel Carioca
497,Hamilton,US,79.43,clear sky,39.1834,-84.5333,Six Acres Bed & Breakfast
498,Karangampel,ID,81.07,clear sky,-6.4622,108.4519,ROOFTOP WAG ALL
501,Copacabana,CO,72.03,overcast clouds,6.3463,-75.5089,Hospedaje Brazil
502,Ascoli Piceno,IT,70.12,scattered clouds,42.8548,13.5749,Hotel Palazzo Guiderocchi
505,Sibolga,ID,78.24,broken clouds,1.7427,98.7792,Hotel Syariah CN Darussalam
507,Taiyuan,CN,76.86,clear sky,37.8694,112.5603,Jinjiang Inn
516,Paracuru,BR,81.1,clear sky,-3.41,-39.0306,Hotel Vento Brasil
520,Arraial Do Cabo,BR,73.4,clear sky,-22.9661,-42.0278,Pousada Porto Praia
522,Padang,ID,81.01,overcast clouds,-0.9492,100.3543,Mercure Padang
525,Katsuura,JP,73.24,overcast clouds,35.1333,140.3,Katsuura Hotel Mikazuki
529,Dillon,US,79.52,overcast clouds,34.4166,-79.3712,Dillon Express Inn
534,Kismayo,SO,77.94,broken clouds,-0.3582,42.5454,Agan-Hotel
539,Chimichagua,CO,81.57,overcast clouds,9.2578,-73.8123,Hospital Imaculada
540,Bima,ID,83.95,clear sky,-8.4667,118.7167,Lambitu Hotel
541,Karratha,AU,75.78,broken clouds,-20.7377,116.8463,ibis Styles Karratha
542,Conceicao Do Araguaia,BR,79.45,overcast clouds,-8.2578,-49.2647,Tarumã Tropical Hotel
545,Pingliang,CN,78.46,overcast clouds,35.5392,106.6861,North Gate Hostel
547,Alofi,NU,75.69,overcast clouds,-19.0595,-169.9187,Taloa Heights
553,Salalah,OM,84.29,broken clouds,17.0151,54.0924,HAMDAN PLAZA HOTEL SALALAH
557,Port Hedland,AU,77.05,overcast clouds,-20.3167,118.5667,The Esplanade Hotel
560,Mastic Beach,US,84.4,clear sky,40.7668,-72.8521,Brushwood House by Smith Point Beach
561,Carutapera,BR,76.17,overcast clouds,-1.195,-46.02,Lidera
563,The Valley,AI,81.1,overcast clouds,18.217,-63.0578,CeBlue Villas & Beach Resort
564,Ambulu,ID,80.91,clear sky,-8.345,113.6058,Hotel Ambulu Jember
568,Kerema,PG,81.01,broken clouds,-7.9631,145.7785,Frena Lodge
570,Belonia,IN,79.9,heavy intensity rain,23.2528,91.4514,Hotel Shome's
573,Saint-Georges,GD,80.28,broken clouds,12.0564,-61.7485,Radisson Grenada Beach Resort
574,Roebourne,AU,75.56,broken clouds,-20.7833,117.1333,Latitude20 Roebourne Village
575,Pitimbu,BR,75.79,broken clouds,-7.4706,-34.8086,Reserva do Abiaí
578,Teknaf,BD,80.1,overcast clouds,20.8624,92.3058,Forestry Guesthouse
579,Kuryk,KZ,70.74,broken clouds,43.2,51.65,Gostinitsa Kuryk - Otel' Dlya Vsekh Kategoriy Kliyentov .
581,Lang Son,VN,83.41,clear sky,21.8333,106.7333,Khai Nga Hotel
584,Luancheng,CN,78.96,scattered clouds,37.8792,114.6517,Shell Hebei Shijiazhuang Luancheng Xinyuan Road Hotel
585,Sinjai,ID,83.44,clear sky,-5.1241,120.253,Wisma Sandika
589,Eyl,SO,78.08,broken clouds,7.9803,49.8164,Amiin Hotel
590,Fushun,CN,71.31,overcast clouds,41.8558,123.9233,Love Theme Apartment Xinhua Branch
591,Kudahuvadhoo,MV,82.87,broken clouds,2.6708,72.8944,Niyama Private Islands Maldives
593,Lazaro Cardenas,MX,84.69,scattered clouds,17.9583,-102.2,quinta antigua
594,Sao Gabriel Da Cachoeira,BR,73.45,broken clouds,-0.1303,-67.0892,Alarne - Área De Lazer Do Alto Rio Negro
599,Rawah,IQ,79.09,clear sky,34.4816,41.9093,ديوان الشيخ نامق محسن الراوي
601,Hobyo,SO,77.68,broken clouds,5.3505,48.5268,Halane Hotel and Restaurent
610,Atambua,ID,80.24,few clouds,-9.1061,124.8925,Pastori 1 Jemaat Polycarpus
611,Taybad,IR,77.29,clear sky,34.74,60.7756,لی پوش jean center
612,Wichian Buri,TH,81.45,overcast clouds,15.6578,101.106,Mit Sali Hotel
615,Xiongzhou,CN,78.58,clear sky,25.1167,114.3,Xinhewan Business Hotel
619,Monrovia,LR,78.57,light rain,6.3005,-10.7969,Sunset Inn
621,Jasper,US,75.67,few clouds,37.2001,-94.3502,Guest House Motel
623,Bandarbeyla,SO,79.65,broken clouds,9.4942,50.8122,JABIR HOTEL
628,Sabang,ID,82.33,overcast clouds,5.8933,95.3214,Hotel Citra
635,Tupik,RU,70.34,few clouds,54.4253,119.9327,Guest House Orkhideya
636,Abu Kamal,SY,76.93,clear sky,34.4506,40.9171,محطة التلفاز
643,Almeirim,BR,76.77,broken clouds,-1.5233,-52.5817,Ricácio Hotel
644,Kendari,ID,82.44,scattered clouds,-3.945,122.4989,Hotel Wixel
657,Pucallpa,PE,78.84,scattered clouds,-8.3791,-74.5539,Hospedaje Komby
658,Madang,PG,84.67,broken clouds,-5.2246,145.7966,Comfort Inn Hotel
660,Clemencia,CO,83.57,broken clouds,10.5665,-75.325,Casa de Miguel Ángel Vasquez
662,Kloulklubed,PW,84.7,broken clouds,7.0419,134.2556,Storyboard Beach Resort
667,Taungdwingyi,MM,84.2,broken clouds,20.0167,95.55,NayNaing MobileService
670,Greenville,US,79.21,clear sky,35.6127,-77.3663,the 5th Street Inn
675,Murwara,IN,81.23,scattered clouds,23.85,80.4,HOTEL BRIJWASI ROYAL
679,Navalgund,IN,74.25,overcast clouds,15.5667,75.3667,Naveen Park Hotel
680,Bom Jesus Da Lapa,BR,73.76,few clouds,-13.255,-43.4181,Hotel das Nações
681,Waingapu,ID,82.98,scattered clouds,-9.6567,120.2641,Pondok Wisata Elim
682,Anito,PH,83.7,scattered clouds,12.4497,125.2886,The Yellow House
683,Dryden,CA,79.05,clear sky,49.7833,-92.7503,"Holiday Inn Express Dryden, an IHG Hotel"
684,Eirunepe,BR,74.88,overcast clouds,-6.6603,-69.8736,Atrás de você
685,Novopavlovka,RU,73.56,overcast clouds,51.2172,109.2091,Vizit
686,Siocon,PH,78.71,overcast clouds,7.7061,122.1353,ABS Hotel
687,Makakilo City,US,84.52,overcast clouds,21.3469,-158.0858,Marriott's Ko Olina Beach Club
688,Mae Hong Son,TH,77.14,broken clouds,19.3003,97.9685,Baiyoke Chalet Hotel
689,Ilhabela,BR,70.52,clear sky,-23.7781,-45.3581,Ilha Flat Hotel
691,Jerantut,MY,79.43,broken clouds,3.936,102.3626,Jerantut Hill Resort
